Unnamed: 0,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH2,Valores CH2,Tiempo CH2,Voltaje CH2
1982,,,5.319999999999999e-05,12600.0,,,5.319999999999999e-05,-0.02
1983,,,5.33e-05,13000.0,,,5.33e-05,0.0
1984,,,5.34e-05,12800.0,,,5.34e-05,-0.02
1985,,,5.35e-05,12800.0,,,5.35e-05,0.0
1986,,,5.36e-05,12600.0,,,5.36e-05,-0.02
1987,,,5.369999999999998e-05,12600.0,,,5.369999999999998e-05,-0.02
1988,,,5.379999999999998e-05,12600.0,,,5.379999999999998e-05,-0.02
1989,,,5.389999999999998e-05,12600.0,,,5.389999999999998e-05,-0.02
1990,,,5.3999999999999984e-05,12400.0,,,5.3999999999999984e-05,-0.02
1991,,,5.409999999999999e-05,12400.0,,,5.409999999999999e-05,-0.04
1992,,,5.419999999999999e-05,12200.0,,,5.419999999999999e-05,0.0
1993,,,5.429999999999999e-05,12400.0,,,5.429999999999999e-05,-0.02
1994,,,5.44e-05,12400.0,,,5.44e-05,-0.04
1995,,,5.45e-05,12200.0,,,5.45e-05,-0.06
1996,,,5.46e-05,12400.0,,,5.46e-05,-0.04
1997,,,5.47e-05,12400.0,,,5.47e-05,-0.04
1998,,,5.479999999999998e-05,12200.0,,,5.479999999999998e-05,-0.02
1999,,,5.489999999999998e-05,12200.0,,,5.489999999999998e-05,-0.04
2000,,,5.499999999999998e-05,12000.0,,,5.499999999999998e-05,-0.04
2001,,,5.5099999999999984e-05,12000.0,,,5.5099999999999984e-05,-0.02
2002,,,5.519999999999999e-05,12200.0,,,5.519999999999999e-05,-0.04
2003,,,5.529999999999999e-05,12000.0,,,5.529999999999999e-05,-0.02
2004,,,5.539999999999999e-05,12000.0,,,5.539999999999999e-05,-0.02
2005,,,5.55e-05,12200.0,,,5.55e-05,-0.02
2006,,,5.56e-05,11800.0,,,5.56e-05,-0.02
2007,,,5.57e-05,11800.0,,,5.57e-05,-0.04
2008,,,5.58e-05,11800.0,,,5.58e-05,-0.04
2009,,,5.59e-05,11800.0,,,5.59e-05,-0.04
2010,,,5.599999999999998e-05,11800.0,,,5.599999999999998e-05,-0.04
2011,,,5.609999999999998e-05,11800.0,,,5.609999999999998e-05,-0.02
2012,,,5.6199999999999984e-05,11800.0,,,5.6199999999999984e-05,-0.04
2013,,,5.629999999999999e-05,11800.0,,,5.629999999999999e-05,-0.06
2014,,,5.639999999999999e-05,11800.0,,,5.639999999999999e-05,-0.06
2015,,,5.649999999999999e-05,11800.0,,,5.649999999999999e-05,-0.04
2016,,,5.6599999999999993e-05,11600.0,,,5.6599999999999993e-05,-0.02
2017,,,5.67e-05,11600.0,,,5.67e-05,-0.02
2018,,,5.68e-05,11600.0,,,5.68e-05,-0.04
2019,,,5.69e-05,11600.0,,,5.69e-05,-0.04
2020,,,5.7e-05,11600.0,,,5.7e-05,-0.02
2021,,,5.709999999999998e-05,11600.0,,,5.709999999999998e-05,-0.02
2022,,,5.719999999999998e-05,11400.0,,,5.719999999999998e-05,-0.06
2023,,,5.729999999999998e-05,11600.0,,,5.729999999999998e-05,-0.04
2024,,,5.739999999999999e-05,11200.0,,,5.739999999999999e-05,-0.04
2025,,,5.749999999999999e-05,11400.0,,,5.749999999999999e-05,-0.04
2026,,,5.759999999999999e-05,11200.0,,,5.759999999999999e-05,-0.04
2027,,,5.769999999999999e-05,11200.0,,,5.769999999999999e-05,-0.04
2028,,,5.78e-05,11200.0,,,5.78e-05,-0.04
2029,,,5.79e-05,11200.0,,,5.79e-05,-0.04
2030,,,5.8e-05,11200.0,,,5.8e-05,-0.06
2031,,,5.81e-05,11000.0,,,5.81e-05,-0.04
2032,,,5.819999999999998e-05,11200.0,,,5.819999999999998e-05,-0.06
2033,,,5.829999999999998e-05,11200.0,,,5.829999999999998e-05,-0.04
2034,,,5.839999999999998e-05,11000.0,,,5.839999999999998e-05,-0.06
2035,,,5.849999999999999e-05,11200.0,,,5.849999999999999e-05,-0.02
2036,,,5.859999999999999e-05,11000.0,,,5.859999999999999e-05,-0.04
2037,,,5.869999999999999e-05,11000.0,,,5.869999999999999e-05,-0.04
2038,,,5.879999999999999e-05,11000.0,,,5.879999999999999e-05,-0.06
2039,,,5.89e-05,11000.0,,,5.89e-05,-0.04
2040,,,5.9e-05,10600.0,,,5.9e-05,-0.06
2041,,,5.91e-05,10600.0,,,5.91e-05,-0.08
2042,,,5.92e-05,10600.0,,,5.92e-05,-0.06
2043,,,5.929999999999998e-05,10600.0,,,5.929999999999998e-05,-0.06
2044,,,5.939999999999998e-05,10800.0,,,5.939999999999998e-05,-0.08
2045,,,5.949999999999998e-05,10800.0,,,5.949999999999998e-05,-0.06
2046,,,5.959999999999999e-05,10600.0,,,5.959999999999999e-05,-0.06
2047,,,5.969999999999999e-05,10800.0,,,5.969999999999999e-05,-0.04
2048,,,5.979999999999999e-05,10800.0,,,5.979999999999999e-05,-0.06
2049,,,5.989999999999999e-05,10600.0,,,5.989999999999999e-05,-0.06
2050,,,6e-05,10600.0,,,6e-05,-0.06
2051,,,6.01e-05,10600.0,,,6.01e-05,-0.06
2052,,,6.02e-05,10600.0,,,6.02e-05,-0.04
2053,,,6.03e-05,10400.0,,,6.03e-05,-0.06
2054,,,6.039999999999998e-05,10400.0,,,6.039999999999998e-05,-0.06
2055,,,6.049999999999998e-05,10400.0,,,6.049999999999998e-05,-0.06
2056,,,6.059999999999998e-05,10200.0,,,6.059999999999998e-05,-0.06
2057,,,6.069999999999999e-05,10000.0,,,6.069999999999999e-05,-0.06
2058,,,6.079999999999999e-05,10000.0,,,6.079999999999999e-05,-0.08
2059,,,6.089999999999999e-05,10200.0,,,6.089999999999999e-05,-0.06
2060,,,6.099999999999999e-05,10000.0,,,6.099999999999999e-05,-0.08
2061,,,6.11e-05,10200.0,,,6.11e-05,-0.08
2062,,,6.12e-05,10200.0,,,6.12e-05,-0.08
2063,,,6.13e-05,10000.0,,,6.13e-05,-0.08
2064,,,6.14e-05,10200.0,,,6.14e-05,-0.08
2065,,,6.149999999999998e-05,10000.0,,,6.149999999999998e-05,-0.08
2066,,,6.159999999999998e-05,10200.0,,,6.159999999999998e-05,-0.08
2067,,,6.169999999999998e-05,10000.0,,,6.169999999999998e-05,-0.06
2068,,,6.179999999999998e-05,10000.0,,,6.179999999999998e-05,-0.1
2069,,,6.189999999999999e-05,9800.0,,,6.189999999999999e-05,-0.08
2070,,,6.199999999999999e-05,10000.0,,,6.199999999999999e-05,-0.06
2071,,,6.209999999999999e-05,10200.0,,,6.209999999999999e-05,-0.08
2072,,,6.22e-05,10000.0,,,6.22e-05,-0.08
2073,,,6.23e-05,9600.0,,,6.23e-05,-0.08
2074,,,6.24e-05,9800.0,,,6.24e-05,-0.06
2075,,,6.25e-05,9600.0,,,6.25e-05,-0.06
2076,,,6.259999999999998e-05,9600.0,,,6.259999999999998e-05,-0.06
2077,,,6.269999999999998e-05,9400.0,,,6.269999999999998e-05,-0.1
2078,,,6.279999999999998e-05,9600.0,,,6.279999999999998e-05,-0.06
2079,,,6.289999999999998e-05,9400.0,,,6.289999999999998e-05,-0.08
2080,,,6.299999999999999e-05,9400.0,,,6.299999999999999e-05,-0.06
2081,,,6.309999999999999e-05,9400.0,,,6.309999999999999e-05,-0.1
2082,,,6.319999999999999e-05,9400.0,,,6.319999999999999e-05,-0.08
2083,,,6.33e-05,9600.0,,,6.33e-05,-0.08
2084,,,6.34e-05,9400.0,,,6.34e-05,-0.08
2085,,,6.35e-05,9200.0,,,6.35e-05,-0.08
2086,,,6.36e-05,9400.0,,,6.36e-05,-0.1
2087,,,6.369999999999998e-05,9400.0,,,6.369999999999998e-05,-0.08
2088,,,6.379999999999998e-05,9200.0,,,6.379999999999998e-05,-0.1
2089,,,6.389999999999998e-05,9200.0,,,6.389999999999998e-05,-0.1
2090,,,6.399999999999998e-05,9200.0,,,6.399999999999998e-05,-0.08
2091,,,6.409999999999999e-05,9200.0,,,6.409999999999999e-05,-0.1
2092,,,6.419999999999999e-05,9200.0,,,6.419999999999999e-05,-0.08
2093,,,6.429999999999999e-05,9200.0,,,6.429999999999999e-05,-0.1
2094,,,6.44e-05,9000.0,,,6.44e-05,-0.1
2095,,,6.45e-05,9000.0,,,6.45e-05,-0.08
2096,,,6.46e-05,9200.0,,,6.46e-05,-0.08
2097,,,6.47e-05,9000.0,,,6.47e-05,-0.1
2098,,,6.48e-05,9000.0,,,6.48e-05,-0.1
2099,,,6.489999999999998e-05,9000.0,,,6.489999999999998e-05,-0.08
2100,,,6.499999999999998e-05,8800.0,,,6.499999999999998e-05,-0.1
2101,,,6.509999999999998e-05,9000.0,,,6.509999999999998e-05,-0.08
2102,,,6.519999999999999e-05,8600.0,,,6.519999999999999e-05,-0.08
2103,,,6.529999999999999e-05,8800.0,,,6.529999999999999e-05,-0.1
2104,,,6.539999999999999e-05,8800.0,,,6.539999999999999e-05,-0.14
2105,,,6.549999999999999e-05,8800.0,,,6.549999999999999e-05,-0.1
2106,,,6.56e-05,8600.0,,,6.56e-05,-0.12
2107,,,6.57e-05,8400.0,,,6.57e-05,-0.12
2108,,,6.58e-05,8600.0,,,6.58e-05,-0.1
2109,,,6.59e-05,8600.0,,,6.59e-05,-0.1
2110,,,6.599999999999998e-05,8800.0,,,6.599999999999998e-05,-0.1
2111,,,6.609999999999998e-05,8400.0,,,6.609999999999998e-05,-0.12
2112,,,6.619999999999998e-05,8400.0,,,6.619999999999998e-05,-0.1
2113,,,6.629999999999999e-05,8600.0,,,6.629999999999999e-05,-0.12
2114,,,6.639999999999999e-05,8600.0,,,6.639999999999999e-05,-0.1
2115,,,6.649999999999999e-05,8200.0,,,6.649999999999999e-05,-0.1
2116,,,6.659999999999999e-05,8200.0,,,6.659999999999999e-05,-0.1
2117,,,6.67e-05,8200.0,,,6.67e-05,-0.1
2118,,,6.68e-05,8400.0,,,6.68e-05,-0.08
2119,,,6.69e-05,8400.0,,,6.69e-05,-0.08
2120,,,6.7e-05,8400.0,,,6.7e-05,-0.1
2121,,,6.709999999999998e-05,8400.0,,,6.709999999999998e-05,-0.12
2122,,,6.719999999999998e-05,8200.0,,,6.719999999999998e-05,-0.1
2123,,,6.729999999999998e-05,8000.0,,,6.729999999999998e-05,-0.1
2124,,,6.739999999999998e-05,8000.0,,,6.739999999999998e-05,-0.08
2125,,,6.749999999999999e-05,8000.0,,,6.749999999999999e-05,-0.12
2126,,,6.759999999999999e-05,8000.0,,,6.759999999999999e-05,-0.12
2127,,,6.769999999999999e-05,8000.0,,,6.769999999999999e-05,-0.12
2128,,,6.78e-05,8000.0,,,6.78e-05,-0.1
2129,,,6.79e-05,8200.0,,,6.79e-05,-0.1
2130,,,6.8e-05,7800.0,,,6.8e-05,-0.1
2131,,,6.81e-05,7800.0,,,6.81e-05,-0.1
2132,,,6.819999999999998e-05,8000.0,,,6.819999999999998e-05,-0.1
2133,,,6.829999999999998e-05,7800.0,,,6.829999999999998e-05,-0.1
2134,,,6.839999999999998e-05,7800.0,,,6.839999999999998e-05,-0.1
2135,,,6.849999999999998e-05,7600.0,,,6.849999999999998e-05,-0.12
2136,,,6.859999999999999e-05,7600.0,,,6.859999999999999e-05,-0.12
2137,,,6.869999999999999e-05,7800.0,,,6.869999999999999e-05,-0.1
2138,,,6.879999999999999e-05,7600.0,,,6.879999999999999e-05,-0.1
2139,,,6.89e-05,7400.0,,,6.89e-05,-0.1
2140,,,6.9e-05,7600.0,,,6.9e-05,-0.1
2141,,,6.91e-05,7400.0,,,6.91e-05,-0.14
2142,,,6.92e-05,7600.0,,,6.92e-05,-0.12
2143,,,6.929999999999998e-05,7400.0,,,6.929999999999998e-05,-0.12
2144,,,6.939999999999998e-05,7400.0,,,6.939999999999998e-05,-0.12
2145,,,6.949999999999998e-05,7400.0,,,6.949999999999998e-05,-0.12
2146,,,6.959999999999998e-05,7400.0,,,6.959999999999998e-05,-0.1
2147,,,6.969999999999999e-05,7200.0,,,6.969999999999999e-05,-0.12
2148,,,6.979999999999999e-05,7400.0,,,6.979999999999999e-05,-0.12
2149,,,6.989999999999999e-05,7000.0,,,6.989999999999999e-05,-0.12
2150,,,7e-05,7400.0,,,7e-05,-0.14
2151,,,7.01e-05,7200.0,,,7.01e-05,-0.12
2152,,,7.02e-05,7400.0,,,7.02e-05,-0.12
2153,,,7.03e-05,7200.0,,,7.03e-05,-0.1
2154,,,7.039999999999998e-05,7200.0,,,7.039999999999998e-05,-0.12
2155,,,7.049999999999998e-05,7000.0,,,7.049999999999998e-05,-0.12
2156,,,7.059999999999998e-05,6800.0,,,7.059999999999998e-05,-0.12
2157,,,7.069999999999998e-05,6800.0,,,7.069999999999998e-05,-0.12
2158,,,7.079999999999999e-05,6800.0,,,7.079999999999999e-05,-0.12
2159,,,7.089999999999999e-05,6800.0,,,7.089999999999999e-05,-0.12
2160,,,7.099999999999999e-05,7000.0,,,7.099999999999999e-05,-0.12
2161,,,7.11e-05,6800.0,,,7.11e-05,-0.1
2162,,,7.12e-05,7000.0,,,7.12e-05,-0.1
2163,,,7.13e-05,6800.0,,,7.13e-05,-0.12
2164,,,7.14e-05,6800.0,,,7.14e-05,-0.12
2165,,,7.149999999999998e-05,6800.0,,,7.149999999999998e-05,-0.12
2166,,,7.159999999999998e-05,6800.0,,,7.159999999999998e-05,-0.1
2167,,,7.169999999999998e-05,6600.0,,,7.169999999999998e-05,-0.14
2168,,,7.179999999999998e-05,6600.0,,,7.179999999999998e-05,-0.14
2169,,,7.189999999999999e-05,6600.0,,,7.189999999999999e-05,-0.12
2170,,,7.199999999999999e-05,6600.0,,,7.199999999999999e-05,-0.12
2171,,,7.209999999999999e-05,6600.0,,,7.209999999999999e-05,-0.14
2172,,,7.219999999999999e-05,6600.0,,,7.219999999999999e-05,-0.12
2173,,,7.23e-05,6600.0,,,7.23e-05,-0.1
2174,,,7.24e-05,6600.0,,,7.24e-05,-0.12
2175,,,7.25e-05,6400.0,,,7.25e-05,-0.14
2176,,,7.259999999999998e-05,6400.0,,,7.259999999999998e-05,-0.14
2177,,,7.269999999999998e-05,6600.0,,,7.269999999999998e-05,-0.12
2178,,,7.279999999999998e-05,6400.0,,,7.279999999999998e-05,-0.12
2179,,,7.289999999999998e-05,6400.0,,,7.289999999999998e-05,-0.12
2180,,,7.299999999999999e-05,6200.0,,,7.299999999999999e-05,-0.14
2181,,,7.309999999999999e-05,6200.0,,,7.309999999999999e-05,-0.12
2182,,,7.319999999999999e-05,6200.0,,,7.319999999999999e-05,-0.12
2183,,,7.329999999999999e-05,6200.0,,,7.329999999999999e-05,-0.12
2184,,,7.34e-05,6400.0,,,7.34e-05,-0.12
2185,,,7.35e-05,6200.0,,,7.35e-05,-0.12
2186,,,7.36e-05,6200.0,,,7.36e-05,-0.14
2187,,,7.37e-05,6400.0,,,7.37e-05,-0.14
2188,,,7.379999999999998e-05,6000.0,,,7.379999999999998e-05,-0.12
2189,,,7.389999999999998e-05,6000.0,,,7.389999999999998e-05,-0.12
2190,,,7.399999999999998e-05,5800.0,,,7.399999999999998e-05,-0.12
2191,,,7.409999999999999e-05,6000.0,,,7.409999999999999e-05,-0.14
2192,,,7.419999999999999e-05,5800.0,,,7.419999999999999e-05,-0.12
2193,,,7.429999999999999e-05,6000.0,,,7.429999999999999e-05,-0.14
2194,,,7.439999999999999e-05,6000.0,,,7.439999999999999e-05,-0.12
2195,,,7.45e-05,6000.0,,,7.45e-05,-0.14
2196,,,7.46e-05,5800.0,,,7.46e-05,-0.12
2197,,,7.47e-05,5800.0,,,7.47e-05,-0.14
2198,,,7.48e-05,5800.0,,,7.48e-05,-0.12
2199,,,7.489999999999998e-05,5600.0,,,7.489999999999998e-05,-0.14
2200,,,7.499999999999998e-05,5800.0,,,7.499999999999998e-05,-0.12
2201,,,7.509999999999998e-05,5800.0,,,7.509999999999998e-05,-0.12
2202,,,7.519999999999998e-05,5800.0,,,7.519999999999998e-05,-0.16
2203,,,7.529999999999999e-05,5800.0,,,7.529999999999999e-05,-0.16
2204,,,7.539999999999999e-05,5800.0,,,7.539999999999999e-05,-0.14
2205,,,7.549999999999999e-05,5600.0,,,7.549999999999999e-05,-0.14
2206,,,7.56e-05,5800.0,,,7.56e-05,-0.14
2207,,,7.57e-05,5600.0,,,7.57e-05,-0.14
2208,,,7.58e-05,5800.0,,,7.58e-05,-0.14
2209,,,7.59e-05,5800.0,,,7.59e-05,-0.14
2210,,,7.599999999999998e-05,5200.0,,,7.599999999999998e-05,-0.12
2211,,,7.609999999999998e-05,5600.0,,,7.609999999999998e-05,-0.14
2212,,,7.619999999999998e-05,5600.0,,,7.619999999999998e-05,-0.14
2213,,,7.629999999999998e-05,5400.0,,,7.629999999999998e-05,-0.14
2214,,,7.639999999999999e-05,5400.0,,,7.639999999999999e-05,-0.14
2215,,,7.649999999999999e-05,5200.0,,,7.649999999999999e-05,-0.14
2216,,,7.659999999999999e-05,5400.0,,,7.659999999999999e-05,-0.14
2217,,,7.67e-05,5400.0,,,7.67e-05,-0.14
2218,,,7.68e-05,5400.0,,,7.68e-05,-0.14
2219,,,7.69e-05,5200.0,,,7.69e-05,-0.14
2220,,,7.7e-05,5200.0,,,7.7e-05,-0.12
2221,,,7.709999999999998e-05,5200.0,,,7.709999999999998e-05,-0.16
2222,,,7.719999999999998e-05,5000.0,,,7.719999999999998e-05,-0.14
2223,,,7.729999999999998e-05,5000.0,,,7.729999999999998e-05,-0.16
2224,,,7.739999999999998e-05,5000.0,,,7.739999999999998e-05,-0.12
2225,,,7.749999999999999e-05,5000.0,,,7.749999999999999e-05,-0.14
2226,,,7.759999999999999e-05,5000.0,,,7.759999999999999e-05,-0.16
2227,,,7.769999999999999e-05,5200.0,,,7.769999999999999e-05,-0.16
2228,,,7.78e-05,5200.0,,,7.78e-05,-0.16
2229,,,7.79e-05,5000.0,,,7.79e-05,-0.16
2230,,,7.8e-05,5200.0,,,7.8e-05,-0.14
2231,,,7.81e-05,4800.0,,,7.81e-05,-0.14
2232,,,7.819999999999998e-05,5000.0,,,7.819999999999998e-05,-0.14
2233,,,7.829999999999998e-05,5000.0,,,7.829999999999998e-05,-0.16
2234,,,7.839999999999998e-05,5000.0,,,7.839999999999998e-05,-0.16
2235,,,7.849999999999998e-05,4800.0,,,7.849999999999998e-05,-0.16
2236,,,7.859999999999999e-05,5000.0,,,7.859999999999999e-05,-0.16
2237,,,7.869999999999999e-05,5000.0,,,7.869999999999999e-05,-0.18
2238,,,7.879999999999999e-05,4800.0,,,7.879999999999999e-05,-0.14
2239,,,7.89e-05,4600.0,,,7.89e-05,-0.16
2240,,,7.9e-05,4600.0,,,7.9e-05,-0.16
2241,,,7.91e-05,4800.0,,,7.91e-05,-0.16
2242,,,7.92e-05,4600.0,,,7.92e-05,-0.14
2243,,,7.929999999999998e-05,4600.0,,,7.929999999999998e-05,-0.18
2244,,,7.939999999999998e-05,4800.0,,,7.939999999999998e-05,-0.14
2245,,,7.949999999999998e-05,4600.0,,,7.949999999999998e-05,-0.14
2246,,,7.959999999999998e-05,4600.0,,,7.959999999999998e-05,-0.16
2247,,,7.969999999999999e-05,4400.0,,,7.969999999999999e-05,-0.14
2248,,,7.979999999999999e-05,4400.0,,,7.979999999999999e-05,-0.14
2249,,,7.989999999999999e-05,4800.0,,,7.989999999999999e-05,-0.14
2250,,,7.999999999999999e-05,4800.0,,,7.999999999999999e-05,-0.12
2251,,,8.01e-05,4600.0,,,8.01e-05,-0.16
2252,,,8.02e-05,4600.0,,,8.02e-05,-0.14
2253,,,8.03e-05,4400.0,,,8.03e-05,-0.12
2254,,,8.039999999999998e-05,4200.0,,,8.039999999999998e-05,-0.14
2255,,,8.049999999999998e-05,4400.0,,,8.049999999999998e-05,-0.14
2256,,,8.059999999999998e-05,4400.0,,,8.059999999999998e-05,-0.14
2257,,,8.069999999999998e-05,4400.0,,,8.069999999999998e-05,-0.16
2258,,,8.079999999999999e-05,4400.0,,,8.079999999999999e-05,-0.16
2259,,,8.089999999999999e-05,4400.0,,,8.089999999999999e-05,-0.14
2260,,,8.099999999999999e-05,4200.0,,,8.099999999999999e-05,-0.14
2261,,,8.109999999999999e-05,4200.0,,,8.109999999999999e-05,-0.16
2262,,,8.12e-05,4400.0,,,8.12e-05,-0.14
2263,,,8.13e-05,4200.0,,,8.13e-05,-0.14
2264,,,8.14e-05,4400.0,,,8.14e-05,-0.14
2265,,,8.15e-05,4400.0,,,8.15e-05,-0.12
2266,,,8.159999999999998e-05,4400.0,,,8.159999999999998e-05,-0.14
2267,,,8.169999999999998e-05,4200.0,,,8.169999999999998e-05,-0.14
2268,,,8.179999999999998e-05,4200.0,,,8.179999999999998e-05,-0.16
2269,,,8.189999999999998e-05,4400.0,,,8.189999999999998e-05,-0.14
2270,,,8.199999999999999e-05,4200.0,,,8.199999999999999e-05,-0.16
2271,,,8.209999999999999e-05,4000.0,,,8.209999999999999e-05,-0.12
2272,,,8.219999999999999e-05,4200.0,,,8.219999999999999e-05,-0.12
2273,,,8.23e-05,4000.0,,,8.23e-05,-0.16
2274,,,8.24e-05,4200.0,,,8.24e-05,-0.14
2275,,,8.25e-05,3800.0,,,8.25e-05,-0.14
2276,,,8.26e-05,4000.0,,,8.26e-05,-0.16
2277,,,8.269999999999998e-05,4000.0,,,8.269999999999998e-05,-0.12
2278,,,8.279999999999998e-05,3800.0,,,8.279999999999998e-05,-0.14
2279,,,8.289999999999998e-05,3800.0,,,8.289999999999998e-05,-0.16
2280,,,8.299999999999998e-05,4000.0,,,8.299999999999998e-05,-0.14
2281,,,8.309999999999999e-05,4000.0,,,8.309999999999999e-05,-0.12
2282,,,8.319999999999999e-05,4000.0,,,8.319999999999999e-05,-0.16
2283,,,8.329999999999999e-05,4000.0,,,8.329999999999999e-05,-0.16
2284,,,8.34e-05,3800.0,,,8.34e-05,-0.16
2285,,,8.35e-05,4000.0,,,8.35e-05,-0.16
2286,,,8.36e-05,4000.0,,,8.36e-05,-0.18
2287,,,8.37e-05,4000.0,,,8.37e-05,-0.16
2288,,,8.379999999999998e-05,3800.0,,,8.379999999999998e-05,-0.16
2289,,,8.389999999999998e-05,3600.0,,,8.389999999999998e-05,-0.16
2290,,,8.399999999999998e-05,4000.0,,,8.399999999999998e-05,-0.14
2291,,,8.409999999999998e-05,3800.0,,,8.409999999999998e-05,-0.14
2292,,,8.419999999999999e-05,4000.0,,,8.419999999999999e-05,-0.14
2293,,,8.429999999999999e-05,4000.0,,,8.429999999999999e-05,-0.18
2294,,,8.439999999999999e-05,4000.0,,,8.439999999999999e-05,-0.14
2295,,,8.45e-05,3800.0,,,8.45e-05,-0.14
2296,,,8.46e-05,3600.0,,,8.46e-05,-0.16
2297,,,8.47e-05,3600.0,,,8.47e-05,-0.14
2298,,,8.48e-05,3600.0,,,8.48e-05,-0.14
2299,,,8.489999999999998e-05,3600.0,,,8.489999999999998e-05,-0.14
2300,,,8.499999999999998e-05,3600.0,,,8.499999999999998e-05,-0.16
2301,,,8.509999999999998e-05,3600.0,,,8.509999999999998e-05,-0.14
2302,,,8.519999999999998e-05,3600.0,,,8.519999999999998e-05,-0.18
2303,,,8.529999999999999e-05,3800.0,,,8.529999999999999e-05,-0.16
2304,,,8.539999999999999e-05,3600.0,,,8.539999999999999e-05,-0.14
2305,,,8.549999999999999e-05,3600.0,,,8.549999999999999e-05,-0.18
2306,,,8.56e-05,3800.0,,,8.56e-05,-0.16
2307,,,8.57e-05,3600.0,,,8.57e-05,-0.14
2308,,,8.58e-05,3400.0,,,8.58e-05,-0.16
2309,,,8.59e-05,3400.0,,,8.59e-05,-0.14
2310,,,8.599999999999998e-05,3400.0,,,8.599999999999998e-05,-0.16
2311,,,8.609999999999998e-05,3400.0,,,8.609999999999998e-05,-0.16
2312,,,8.619999999999998e-05,3800.0,,,8.619999999999998e-05,-0.14
2313,,,8.629999999999998e-05,3400.0,,,8.629999999999998e-05,-0.12
2314,,,8.639999999999999e-05,3400.0,,,8.639999999999999e-05,-0.14
2315,,,8.649999999999999e-05,3600.0,,,8.649999999999999e-05,-0.14
2316,,,8.659999999999999e-05,3600.0,,,8.659999999999999e-05,-0.16
2317,,,8.669999999999999e-05,3600.0,,,8.669999999999999e-05,-0.16
2318,,,8.68e-05,3400.0,,,8.68e-05,-0.14
2319,,,8.69e-05,3400.0,,,8.69e-05,-0.12
2320,,,8.7e-05,3400.0,,,8.7e-05,-0.16
2321,,,8.709999999999998e-05,3200.0,,,8.709999999999998e-05,-0.16
2322,,,8.719999999999998e-05,3200.0,,,8.719999999999998e-05,-0.14
2323,,,8.729999999999998e-05,3400.0,,,8.729999999999998e-05,-0.14
2324,,,8.739999999999998e-05,3600.0,,,8.739999999999998e-05,-0.16
2325,,,8.749999999999999e-05,3200.0,,,8.749999999999999e-05,-0.16
2326,,,8.759999999999999e-05,3400.0,,,8.759999999999999e-05,-0.16
2327,,,8.769999999999999e-05,3600.0,,,8.769999999999999e-05,-0.12
2328,,,8.779999999999999e-05,3200.0,,,8.779999999999999e-05,-0.14
2329,,,8.79e-05,3400.0,,,8.79e-05,-0.16
2330,,,8.8e-05,3600.0,,,8.8e-05,-0.14
2331,,,8.81e-05,3200.0,,,8.81e-05,-0.16
2332,,,8.819999999999998e-05,3400.0,,,8.819999999999998e-05,-0.14
2333,,,8.829999999999998e-05,3400.0,,,8.829999999999998e-05,-0.14
2334,,,8.839999999999998e-05,3200.0,,,8.839999999999998e-05,-0.12
2335,,,8.849999999999998e-05,3400.0,,,8.849999999999998e-05,-0.14
2336,,,8.859999999999999e-05,3400.0,,,8.859999999999999e-05,-0.14
2337,,,8.869999999999999e-05,3200.0,,,8.869999999999999e-05,-0.14
2338,,,8.879999999999999e-05,3000.0,,,8.879999999999999e-05,-0.14
2339,,,8.889999999999999e-05,3200.0,,,8.889999999999999e-05,-0.16
2340,,,8.9e-05,3200.0,,,8.9e-05,-0.14
2341,,,8.91e-05,3200.0,,,8.91e-05,-0.14
2342,,,8.92e-05,3400.0,,,8.92e-05,-0.14
2343,,,8.929999999999998e-05,3200.0,,,8.929999999999998e-05,-0.16
2344,,,8.939999999999998e-05,3400.0,,,8.939999999999998e-05,-0.14
2345,,,8.949999999999998e-05,3200.0,,,8.949999999999998e-05,-0.16
2346,,,8.959999999999998e-05,3000.0,,,8.959999999999998e-05,-0.12
2347,,,8.969999999999998e-05,3200.0,,,8.969999999999998e-05,-0.14
2348,,,8.979999999999999e-05,3200.0,,,8.979999999999999e-05,-0.14
2349,,,8.989999999999999e-05,3200.0,,,8.989999999999999e-05,-0.12
2350,,,8.999999999999999e-05,3200.0,,,8.999999999999999e-05,-0.14
2351,,,9.01e-05,3200.0,,,9.01e-05,-0.16
2352,,,9.02e-05,3200.0,,,9.02e-05,-0.14
2353,,,9.03e-05,3200.0,,,9.03e-05,-0.14
2354,,,9.04e-05,3200.0,,,9.04e-05,-0.14
2355,,,9.049999999999998e-05,3000.0,,,9.049999999999998e-05,-0.14
2356,,,9.059999999999998e-05,3200.0,,,9.059999999999998e-05,-0.1
2357,,,9.069999999999998e-05,3200.0,,,9.069999999999998e-05,-0.16
2358,,,9.079999999999998e-05,3400.0,,,9.079999999999998e-05,-0.14
2359,,,9.09e-05,3200.0,,,9.09e-05,-0.16
2360,,,9.1e-05,3200.0,,,9.1e-05,-0.12
2361,,,9.11e-05,3200.0,,,9.11e-05,-0.14
2362,,,9.12e-05,3000.0,,,9.12e-05,-0.14
2363,,,9.13e-05,3200.0,,,9.13e-05,-0.14
2364,,,9.14e-05,3000.0,,,9.14e-05,-0.1
2365,,,9.15e-05,3200.0,,,9.15e-05,-0.14
2366,,,9.159999999999998e-05,3000.0,,,9.159999999999998e-05,-0.14
